Frequency,S21_Magnitude,
1656724000,-12.36074843,
1668722000,-13.13572125,
1680720000,-13.61343893,
1692718000,-13.86073962,
1704716000,-14.16384904,
1716714000,-14.36078593,
1728712000,-14.17025558,
1740710000,-14.5042428,
1752708000,-13.93914439,
1764706000,-13.79384034,
1776704000,-13.41271397,
1788702000,-13.05344654,
1800700000,-12.19394497,
1812698000,-11.21731356,
1824696000,-10.71413719,
1836694000,-9.865184848,
1848692000,-9.144885248,
1860690000,-8.315991164,
1872688000,-7.771455839,
1884686000,-7.445264961,
1896684000,-6.770827858,
1908682000,-6.590689211,
1920680000,-6.301322744,
1932678000,-6.05890361,
1944676000,-6.053268946,
1956674000,-6.118091503,
1968672000,-6.344817019,
1980670000,-6.410509627,
1992668000,-6.530767477,
2004666000,-6.596269472,
2016664000,-6.459729392,
2028662000,-6.353578211,
2040660000,-6.215524472,
2052658000,-6.023835102,
2064656000,-5.803002851,
2076654000,-5.610781915,
2088652000,-5.588472687,
2100650000,-5.47455881,
2112648000,-5.524688626,
2124646000,-5.51000619,
2136644000,-5.402983833,
2148642000,-5.347944378,
2160640000,-5.480523134,
2172638000,-5.265784922,
2184636000,-5.255343004,
2196634000,-5.029560299,
2208632000,-5.261479871,
2220630000,-5.077022602,
2232628000,-5.196317912,
2244626000,-5.461267651,
2256624000,-5.483248789,
2268622000,-5.617835599,
2280620000,-5.521255964,
2292618000,-5.63410488,
2304616000,-5.625914383,
2316614000,-5.684913251,
2328612000,-5.693726133,
2340610000,-5.833185638,
2352608000,-5.942300418,
2364606000,-6.217740877,
2376604000,-6.419712273,
2388602000,-6.733705985,
2400600000,-7.044816661,
2412598000,-6.999055409,
2424596000,-7.073003512,
2436594000,-7.19828057,
2448592000,-7.160079065,
2460590000,-7.014459726,
2472588000,-7.001910637,
2484586000,-7.000254372,
2496584000,-6.740648789,
2508582000,-6.985083818,
2520580000,-6.877384531,
2532578000,-7.169180599,
2544576000,-7.21160619,
2556574000,-7.307624231,
2568572000,-7.326281958,
2580570000,-7.432089638,
2592568000,-7.550088521,
2604566000,-7.638295265,
2616564000,-7.955212516,
2628562000,-8.183549588,
2640560000,-8.337358271,
2652558000,-8.715221376,
2664556000,-9.267742036,
2676554000,-9.177611466,
2688552000,-9.331137104,
2700550000,-9.285408262,
2712548000,-9.207208961,
2724546000,-9.042561786,
2736544000,-8.848898492,
2748542000,-8.844288159,
2760540000,-8.85159713,
2772538000,-8.832882473,
2784536000,-9.001545994,
2796534000,-9.037410061,
2808532000,-8.897931262,
2820530000,-8.913430132,
2832528000,-9.086475051,
2844526000,-9.106089597,
2856524000,-9.233898337,
2868522000,-9.382329212,
2880520000,-9.642273567,
2892518000,-9.871806547,
2904516000,-9.943122065,
2916514000,-10.23095796,
2928512000,-10.34465781,
2940510000,-10.39932087,
2952508000,-10.39976244,
2964506000,-10.35238241,
2976504000,-10.14135609,
2988502000,-10.13661732,
3000500000,-10.06084441,
3012498000,-10.09914661,
3024496000,-10.08327522,
3036494000,-10.05661366,
3048492000,-10.08525367,
3060490000,-9.967628269,
3072488000,-10.05905365,
3084486000,-9.859103993,
3096484000,-9.960203262,
3108482000,-10.06733005,
3120480000,-9.927949388,
3132478000,-10.07338648,
3144476000,-10.14329003,
3156474000,-10.33389512,
3168472000,-10.26026589,
3180470000,-10.33183294,
3192468000,-10.26653246,
3204466000,-10.26383567,
3216464000,-10.13945012,
3228462000,-10.1771789,
3240460000,-10.19510532,
3252458000,-9.885730812,
3264456000,-9.957073965,
3276454000,-9.859113735,
3288452000,-10.20394595,
3300450000,-10.16705964,
3312448000,-10.06703357,
3324446000,-9.909205263,
3336444000,-9.876084237,
3348442000,-9.70207889,
3360440000,-9.926173394,
3372438000,-9.695873236,
3384436000,-9.722305121,
3396434000,-9.741330957,
3408432000,-10.00928818,
3420430000,-9.645254582,
3432428000,-9.912466445,
3444426000,-9.956884235,
3456424000,-9.93497099,
3468422000,-9.82034649,
3480420000,-10.00673668,
3492418000,-10.03919603,
3504416000,-9.998969692,
3516414000,-9.951079077,
3528412000,-10.03663536,
3540410000,-10.04222584,
3552408000,-10.02794248,
3564406000,-10.33266748,
3576404000,-10.19704125,
3588402000,-10.41315948,
3600400000,-10.78543232,
3612398000,-10.42781791,
3624396000,-10.53885281,
3636394000,-11.09233797,
3648392000,-11.45448857,
3660390000,-11.4787725,
3672388000,-11.49442753,
3684386000,-11.67342699,
3696384000,-11.93649292,
3708382000,-11.84192775,
3720380000,-11.9058192,
3732378000,-11.80677906,
3744376000,-11.9591357,
3756374000,-12.07214485,
3768372000,-12.03156664,
3780370000,-12.30783511,
3792368000,-12.5942518,
3804366000,-12.59822721,
3816364000,-12.72614231,
3828362000,-12.87847574,
3840360000,-13.21570018,
3852358000,-13.27852343,
3864356000,-13.41628902,
3876354000,-13.81289618,
3888352000,-14.05118825,
3900350000,-14.79363023,
3912348000,-14.94730225,
3924346000,-15.33743022,
3936344000,-15.80536355,
3948342000,-15.50446564,
3960340000,-15.7245696,
3972338000,-15.84889481,
3984336000,-15.70510728,
3996334000,-15.73756579,
4008332000,-16.0273194,
4020330000,-15.90503609,
4032328000,-15.99464572,
4044326000,-15.97270336,
4056324000,-16.03214447,
4068322000,-16.1522228,
4080320000,-16.29058379,
4092318000,-16.40489468,
4104316000,-16.37720093,
4116314000,-16.64232935,
4128312000,-16.76220892,
4140310000,-16.81388838,
4152308000,-17.25578956,
4164306000,-17.2043679,
4176304000,-17.78873905,
4188302000,-17.88038108,
4200300000,-17.88950576,
4212298000,-18.43527593,
4224296000,-19.09688447,
